specobjid,object_class,redshift,plate,mjd,fiberid,file_path
299596604950734848,STAR,-3.48146e-05,266,51630,390,data/raw/medium_dataset/STAR/spec-0266-51630-0390.fits
299601827630966784,STAR,9.570571e-05,266,51630,409,data/raw/medium_dataset/STAR/spec-0266-51630-0409.fits
299607874944919552,STAR,0.0001260678,266,51630,431,data/raw/medium_dataset/STAR/spec-0266-51630-0431.fits
299611723235616768,STAR,-3.042288e-05,266,51630,445,data/raw/medium_dataset/STAR/spec-0266-51630-0445.fits
299618870061197312,STAR,0.000189626,266,51630,471,data/raw/medium_dataset/STAR/spec-0266-51630-0471.fits
299623268107708416,STAR,-5.65732e-06,266,51630,487,data/raw/medium_dataset/STAR/spec-0266-51630-0487.fits
299626016886777856,STAR,0.0003433451,266,51630,497,data/raw/medium_dataset/STAR/spec-0266-51630-0497.fits
299637561758869504,STAR,0.0005075927,266,51630,539,data/raw/medium_dataset/STAR/spec-0266-51630-0539.fits
299641135171659776,STAR,0.0003283003,266,51630,552,data/raw/medium_dataset/STAR/spec-0266-51630-0552.fits
299643059317008384,STAR,0.0008870953,266,51630,559,data/raw/medium_dataset/STAR/spec-0266-51630-0559.fits
299646082973984768,STAR,-3.489032e-05,266,51630,570,data/raw/medium_dataset/STAR/spec-0266-51630-0570.fits
299646357851891712,STAR,0.000312962,266,51630,571,data/raw/medium_dataset/STAR/spec-0266-51630-0571.fits
299651855410030592,STAR,0.001112312,266,51630,591,data/raw/medium_dataset/STAR/spec-0266-51630-0591.fits
299659826869331968,STAR,-0.0001887061,266,51630,620,data/raw/medium_dataset/STAR/spec-0266-51630-0620.fits
299661751014680576,STAR,1.36942e-05,266,51630,627,data/raw/medium_dataset/STAR/spec-0266-51630-0627.fits
299662300770494464,STAR,0.0001449878,266,51630,629,data/raw/medium_dataset/STAR/spec-0266-51630-0629.fits
300618050883840000,STAR,0.0001006776,267,51608,10,data/raw/medium_dataset/STAR/spec-0267-51608-0010.fits
300628771122210816,STAR,0.0004589118,267,51608,49,data/raw/medium_dataset/STAR/spec-0267-51608-0049.fits
300635917947791360,STAR,3.180645e-05,267,51608,75,data/raw/medium_dataset/STAR/spec-0267-51608-0075.fits
300642515017558016,STAR,0.0001417175,267,51608,99,data/raw/medium_dataset/STAR/spec-0267-51608-0099.fits
300643064773371904,STAR,-1.568407e-05,267,51608,101,data/raw/medium_dataset/STAR/spec-0267-51608-0101.fits
300650486476859392,STAR,0.0002441445,267,51608,128,data/raw/medium_dataset/STAR/spec-0267-51608-0128.fits
300656533790812160,STAR,0.0003602553,267,51608,150,data/raw/medium_dataset/STAR/spec-0267-51608-0150.fits
300663955494299648,STAR,6.80852e-05,267,51608,177,data/raw/medium_dataset/STAR/spec-0267-51608-0177.fits
299489677444933632,GALAXY,0.02122228,266,51630,1,data/raw/medium_dataset/GALAXY/spec-0266-51630-0001.fits
299489952322840576,GALAXY,0.2037833,266,51630,2,data/raw/medium_dataset/GALAXY/spec-0266-51630-0002.fits
299490502078654464,GALAXY,0.06465632,266,51630,4,data/raw/medium_dataset/GALAXY/spec-0266-51630-0004.fits
299491051834468352,GALAXY,0.05265425,266,51630,6,data/raw/medium_dataset/GALAXY/spec-0266-51630-0006.fits
299491326712375296,GALAXY,0.2138606,266,51630,7,data/raw/medium_dataset/GALAXY/spec-0266-51630-0007.fits
299491876468189184,GALAXY,0.4482199,266,51630,9,data/raw/medium_dataset/GALAXY/spec-0266-51630-0009.fits
299492151346096128,GALAXY,0.3711277,266,51630,10,data/raw/medium_dataset/GALAXY/spec-0266-51630-0010.fits
299492426224003072,GALAXY,0.1212705,266,51630,11,data/raw/medium_dataset/GALAXY/spec-0266-51630-0011.fits
299492975979816960,GALAXY,0.09708638,266,51630,13,data/raw/medium_dataset/GALAXY/spec-0266-51630-0013.fits
299493800613537792,GALAXY,0.1265899,266,51630,16,data/raw/medium_dataset/GALAXY/spec-0266-51630-0016.fits
299494075491444736,GALAXY,0.06495924,266,51630,17,data/raw/medium_dataset/GALAXY/spec-0266-51630-0017.fits
299494350369351680,GALAXY,0.08429205,266,51630,18,data/raw/medium_dataset/GALAXY/spec-0266-51630-0018.fits
299494625247258624,GALAXY,0.08931196,266,51630,19,data/raw/medium_dataset/GALAXY/spec-0266-51630-0019.fits
299494900125165568,GALAXY,0.0906017,266,51630,20,data/raw/medium_dataset/GALAXY/spec-0266-51630-0020.fits
299495449880979456,GALAXY,0.09031707,266,51630,22,data/raw/medium_dataset/GALAXY/spec-0266-51630-0022.fits
299495724758886400,GALAXY,0.2156694,266,51630,23,data/raw/medium_dataset/GALAXY/spec-0266-51630-0023.fits
299496274514700288,GALAXY,0.1346802,266,51630,25,data/raw/medium_dataset/GALAXY/spec-0266-51630-0025.fits
299496824270514176,GALAXY,0.006282841,266,51630,27,data/raw/medium_dataset/GALAXY/spec-0266-51630-0027.fits
299497099148421120,GALAXY,0.2040574,266,51630,28,data/raw/medium_dataset/GALAXY/spec-0266-51630-0028.fits
299497648904235008,GALAXY,0.1336352,266,51630,30,data/raw/medium_dataset/GALAXY/spec-0266-51630-0030.fits
299498473537955840,GALAXY,0.08419658,266,51630,33,data/raw/medium_dataset/GALAXY/spec-0266-51630-0033.fits
299498748415862784,GALAXY,0.3275724,266,51630,34,data/raw/medium_dataset/GALAXY/spec-0266-51630-0034.fits
299499023293769728,GALAXY,0.1314801,266,51630,35,data/raw/medium_dataset/GALAXY/spec-0266-51630-0035.fits
299499298171676672,GALAXY,0.04808582,266,51630,36,data/raw/medium_dataset/GALAXY/spec-0266-51630-0036.fits
299500122805397504,GALAXY,0.3829364,266,51630,39,data/raw/medium_dataset/GALAXY/spec-0266-51630-0039.fits
299500672561211392,GALAXY,0.06518305,266,51630,41,data/raw/medium_dataset/GALAXY/spec-0266-51630-0041.fits
299500947439118336,GALAXY,0.09755617,266,51630,42,data/raw/medium_dataset/GALAXY/spec-0266-51630-0042.fits
299501497194932224,GALAXY,0.1548131,266,51630,44,data/raw/medium_dataset/GALAXY/spec-0266-51630-0044.fits
299501772072839168,GALAXY,0.1274091,266,51630,45,data/raw/medium_dataset/GALAXY/spec-0266-51630-0045.fits
299502321828653056,GALAXY,0.1404723,266,51630,47,data/raw/medium_dataset/GALAXY/spec-0266-51630-0047.fits
299503146462373888,GALAXY,0.08926281,266,51630,50,data/raw/medium_dataset/GALAXY/spec-0266-51630-0050.fits
299503421340280832,GALAXY,0.06490172,266,51630,51,data/raw/medium_dataset/GALAXY/spec-0266-51630-0051.fits
299503696218187776,GALAXY,0.2058383,266,51630,52,data/raw/medium_dataset/GALAXY/spec-0266-51630-0052.fits
299504245974001664,GALAXY,0.1146793,266,51630,54,data/raw/medium_dataset/GALAXY/spec-0266-51630-0054.fits
299504520851908608,GALAXY,0.0606144,266,51630,55,data/raw/medium_dataset/GALAXY/spec-0266-51630-0055.fits
299505895241443328,GALAXY,0.2711954,266,51630,60,data/raw/medium_dataset/GALAXY/spec-0266-51630-0060.fits
299506170119350272,GALAXY,0.1246121,266,51630,61,data/raw/medium_dataset/GALAXY/spec-0266-51630-0061.fits
299506444997257216,GALAXY,0.05654794,266,51630,62,data/raw/medium_dataset/GALAXY/spec-0266-51630-0062.fits
299506719875164160,GALAXY,0.454208,266,51630,63,data/raw/medium_dataset/GALAXY/spec-0266-51630-0063.fits
299507269630978048,GALAXY,0.08326827,266,51630,65,data/raw/medium_dataset/GALAXY/spec-0266-51630-0065.fits
299507544508884992,GALAXY,0.06510994,266,51630,66,data/raw/medium_dataset/GALAXY/spec-0266-51630-0066.fits
299508369142605824,GALAXY,0.08389291,266,51630,69,data/raw/medium_dataset/GALAXY/spec-0266-51630-0069.fits
299508644020512768,GALAXY,0.08376556,266,51630,70,data/raw/medium_dataset/GALAXY/spec-0266-51630-0070.fits
299508918898419712,GALAXY,0.1253916,266,51630,71,data/raw/medium_dataset/GALAXY/spec-0266-51630-0071.fits
299509193776326656,GALAXY,0.02196459,266,51630,72,data/raw/medium_dataset/GALAXY/spec-0266-51630-0072.fits
299509468654233600,GALAXY,0.1249016,266,51630,73,data/raw/medium_dataset/GALAXY/spec-0266-51630-0073.fits
299509743532140544,GALAXY,0.1314198,266,51630,74,data/raw/medium_dataset/GALAXY/spec-0266-51630-0074.fits
299510018410047488,GALAXY,0.1308193,266,51630,75,data/raw/medium_dataset/GALAXY/spec-0266-51630-0075.fits
299510293287954432,GALAXY,0.370904,266,51630,76,data/raw/medium_dataset/GALAXY/spec-0266-51630-0076.fits
299510568165861376,GALAXY,0.1260304,266,51630,77,data/raw/medium_dataset/GALAXY/spec-0266-51630-0077.fits
299490227200747520,QSO,0.6524171,266,51630,3,data/raw/medium_dataset/QSO/spec-0266-51630-0003.fits
299505345485629440,QSO,1.473592,266,51630,58,data/raw/medium_dataset/QSO/spec-0266-51630-0058.fits
299511392799582208,QSO,1.772007,266,51630,80,data/raw/medium_dataset/QSO/spec-0266-51630-0080.fits
299523762305394688,QSO,0.2712803,266,51630,125,data/raw/medium_dataset/QSO/spec-0266-51630-0125.fits
299524037183301632,QSO,0.5176755,266,51630,126,data/raw/medium_dataset/QSO/spec-0266-51630-0126.fits
299525961328650240,QSO,0.367843,266,51630,133,data/raw/medium_dataset/QSO/spec-0266-51630-0133.fits
299533657910044672,QSO,0.3253868,266,51630,161,data/raw/medium_dataset/QSO/spec-0266-51630-0161.fits
299544378148415488,QSO,0.2884945,266,51630,200,data/raw/medium_dataset/QSO/spec-0266-51630-0200.fits
299546577171671040,QSO,1.36213,266,51630,208,data/raw/medium_dataset/QSO/spec-0266-51630-0208.fits
299551250096089088,QSO,1.615831,266,51630,225,data/raw/medium_dataset/QSO/spec-0266-51630-0225.fits
299551799851902976,QSO,0.06315506,266,51630,227,data/raw/medium_dataset/QSO/spec-0266-51630-0227.fits
299554823508879360,QSO,1.584228,266,51630,238,data/raw/medium_dataset/QSO/spec-0266-51630-0238.fits
299558671799576576,QSO,0.3395857,266,51630,252,data/raw/medium_dataset/QSO/spec-0266-51630-0252.fits
299566918136784896,QSO,1.878727,266,51630,282,data/raw/medium_dataset/QSO/spec-0266-51630-0282.fits
299570216671668224,QSO,1.163653,266,51630,294,data/raw/medium_dataset/QSO/spec-0266-51630-0294.fits
299575439351900160,QSO,0.6515839,266,51630,313,data/raw/medium_dataset/QSO/spec-0266-51630-0313.fits
299577638375155712,QSO,1.961112,266,51630,321,data/raw/medium_dataset/QSO/spec-0266-51630-0321.fits
299577913253062656,QSO,1.570566,266,51630,322,data/raw/medium_dataset/QSO/spec-0266-51630-0322.fits
299579837398411264,QSO,1.045241,266,51630,329,data/raw/medium_dataset/QSO/spec-0266-51630-0329.fits
299580662032132096,QSO,0.4448358,266,51630,332,data/raw/medium_dataset/QSO/spec-0266-51630-0332.fits
299585884712364032,QSO,1.475546,266,51630,351,data/raw/medium_dataset/QSO/spec-0266-51630-0351.fits
299586434468177920,QSO,0.488738,266,51630,353,data/raw/medium_dataset/QSO/spec-0266-51630-0353.fits
299593856171665408,QSO,0.6948174,266,51630,380,data/raw/medium_dataset/QSO/spec-0266-51630-0380.fits
299598254218176512,QSO,1.4047,266,51630,396,data/raw/medium_dataset/QSO/spec-0266-51630-0396.fits
299600728119339008,QSO,0.6928394,266,51630,405,data/raw/medium_dataset/QSO/spec-0266-51630-0405.fits
299625192253057024,QSO,0.1269755,266,51630,494,data/raw/medium_dataset/QSO/spec-0266-51630-0494.fits
299629040543754240,QSO,1.903545,266,51630,508,data/raw/medium_dataset/QSO/spec-0266-51630-0508.fits
299630964689102848,QSO,0.6494742,266,51630,515,data/raw/medium_dataset/QSO/spec-0266-51630-0515.fits
299644983462356992,QSO,1.998794,266,51630,566,data/raw/medium_dataset/QSO/spec-0266-51630-0566.fits
299648831753054208,QSO,0.2980519,266,51630,580,data/raw/medium_dataset/QSO/spec-0266-51630-0580.fits
299657352968169472,QSO,0.8608898,266,51630,611,data/raw/medium_dataset/QSO/spec-0266-51630-0611.fits
299662025892587520,QSO,0.5838438,266,51630,628,data/raw/medium_dataset/QSO/spec-0266-51630-0628.fits
300616676494305280,QSO,1.287415,267,51608,5,data/raw/medium_dataset/QSO/spec-0267-51608-0005.fits
300629320878024704,QSO,1.301314,267,51608,51,data/raw/medium_dataset/QSO/spec-0267-51608-0051.fits
300629870633838592,QSO,1.385627,267,51608,53,data/raw/medium_dataset/QSO/spec-0267-51608-0053.fits
300636742581512192,QSO,0.5121477,267,51608,78,data/raw/medium_dataset/QSO/spec-0267-51608-0078.fits
300656808668719104,QSO,0.8849242,267,51608,151,data/raw/medium_dataset/QSO/spec-0267-51608-0151.fits
300661481593137152,QSO,1.062692,267,51608,168,data/raw/medium_dataset/QSO/spec-0267-51608-0168.fits
300661756471044096,QSO,1.384028,267,51608,169,data/raw/medium_dataset/QSO/spec-0267-51608-0169.fits
300667803784996864,QSO,0.8751809,267,51608,191,data/raw/medium_dataset/QSO/spec-0267-51608-0191.fits
300672201831507968,QSO,1.14837,267,51608,207,data/raw/medium_dataset/QSO/spec-0267-51608-0207.fits
300677699389646848,QSO,0.1378086,267,51608,227,data/raw/medium_dataset/QSO/spec-0267-51608-0227.fits
300683746703599616,QSO,0.3555079,267,51608,249,data/raw/medium_dataset/QSO/spec-0267-51608-0249.fits
300687869872203776,QSO,1.891315,267,51608,264,data/raw/medium_dataset/QSO/spec-0267-51608-0264.fits
300690893529180160,QSO,1.775525,267,51608,275,data/raw/medium_dataset/QSO/spec-0267-51608-0275.fits
300692542796621824,QSO,0.2415861,267,51608,281,data/raw/medium_dataset/QSO/spec-0267-51608-0281.fits
300694192064063488,QSO,1.369275,267,51608,287,data/raw/medium_dataset/QSO/spec-0267-51608-0287.fits
300696116209412096,QSO,1.609856,267,51608,294,data/raw/medium_dataset/QSO/spec-0267-51608-0294.fits
300697765476853760,QSO,0.06720914,267,51608,300,data/raw/medium_dataset/QSO/spec-0267-51608-0300.fits
300701338889644032,QSO,0.4218703,267,51608,313,data/raw/medium_dataset/QSO/spec-0267-51608-0313.fits
